url,audio_feature_path,lexical_feature_path,pos_count,neg_count
https://www.ted.com/talks/kristen_ashburn_s_heart_rending_pictures_of_aids,ted/features/audio/audio_312.pt,ted/features/lexical/lexical_312.pt,448,46
https://www.ted.com/talks/jared_diamond_on_why_societies_collapse,ted/features/audio/audio_313.pt,ted/features/lexical/lexical_313.pt,2023,483
https://www.ted.com/talks/rives_tells_a_story_of_mixed_emoticons,ted/features/audio/audio_314.pt,ted/features/lexical/lexical_314.pt,1406,418
https://www.ted.com/talks/toys_from_the_future,ted/features/audio/audio_315.pt,ted/features/lexical/lexical_315.pt,793,285
https://www.ted.com/talks/newton_aduaka_tells_the_story_of_ezra,ted/features/audio/audio_316.pt,ted/features/lexical/lexical_316.pt,436,45
https://www.ted.com/talks/jackie_tabick,ted/features/audio/audio_317.pt,ted/features/lexical/lexical_317.pt,125,84
https://www.ted.com/talks/swami_dayananda_saraswati,ted/features/audio/audio_318.pt,ted/features/lexical/lexical_318.pt,916,64
https://www.ted.com/talks/james_forbes,ted/features/audio/audio_319.pt,ted/features/lexical/lexical_319.pt,164,49
https://www.ted.com/talks/imam_feisal_abdul_rauf,ted/features/audio/audio_320.pt,ted/features/lexical/lexical_320.pt,690,142
https://www.ted.com/talks/robert_thurman_on_compassion,ted/features/audio/audio_321.pt,ted/features/lexical/lexical_321.pt,339,78
https://www.ted.com/talks/robert_wright_the_evolution_of_compassion,ted/features/audio/audio_322.pt,ted/features/lexical/lexical_322.pt,297,99
https://www.ted.com/talks/graham_hawkes_flies_through_the_ocean,ted/features/audio/audio_323.pt,ted/features/lexical/lexical_323.pt,409,238
https://www.ted.com/talks/james_surowiecki_on_the_turning_point_for_social_media,ted/features/audio/audio_324.pt,ted/features/lexical/lexical_324.pt,364,88
https://www.ted.com/talks/john_francis_walks_the_earth,ted/features/audio/audio_325.pt,ted/features/lexical/lexical_325.pt,1938,70
https://www.ted.com/talks/tim_brown_on_creativity_and_play,ted/features/audio/audio_326.pt,ted/features/lexical/lexical_326.pt,2555,265
https://www.ted.com/talks/luca_turin_on_the_science_of_scent,ted/features/audio/audio_327.pt,ted/features/lexical/lexical_327.pt,917,68
https://www.ted.com/talks/lee_smolin_on_science_and_democracy,ted/features/audio/audio_328.pt,ted/features/lexical/lexical_328.pt,345,217
https://www.ted.com/talks/samantha_power_on_a_complicated_hero,ted/features/audio/audio_329.pt,ted/features/lexical/lexical_329.pt,664,119
https://www.ted.com/talks/charles_elachi_on_the_mars_rovers,ted/features/audio/audio_330.pt,ted/features/lexical/lexical_330.pt,535,81
https://www.ted.com/talks/ursus_wehrli_tidies_up_art,ted/features/audio/audio_331.pt,ted/features/lexical/lexical_331.pt,1916,330
https://www.ted.com/talks/stewart_brand_on_the_long_now,ted/features/audio/audio_332.pt,ted/features/lexical/lexical_332.pt,337,162
https://www.ted.com/talks/isaac_mizrahi_on_fashion_and_creativity,ted/features/audio/audio_333.pt,ted/features/lexical/lexical_333.pt,726,495
https://www.ted.com/talks/franco_sacchi_on_nollywood,ted/features/audio/audio_334.pt,ted/features/lexical/lexical_334.pt,311,69
https://www.ted.com/talks/george_smoot_on_the_design_of_the_universe,ted/features/audio/audio_335.pt,ted/features/lexical/lexical_335.pt,2237,394
https://www.ted.com/talks/bill_joy_muses_on_what_s_next,ted/features/audio/audio_336.pt,ted/features/lexical/lexical_336.pt,376,191
https://www.ted.com/talks/dan_barber_s_surprising_foie_gras_parable,ted/features/audio/audio_337.pt,ted/features/lexical/lexical_337.pt,2370,142
https://www.ted.com/talks/andy_hobsbawm_says_do_the_green_thing,ted/features/audio/audio_338.pt,ted/features/lexical/lexical_338.pt,433,95
https://www.ted.com/talks/gregory_petsko_on_the_coming_neurological_epidemic,ted/features/audio/audio_339.pt,ted/features/lexical/lexical_339.pt,1241,108
https://www.ted.com/talks/richard_preston_on_the_giant_trees,ted/features/audio/audio_340.pt,ted/features/lexical/lexical_340.pt,1750,72
https://www.ted.com/talks/the_inspiration_of_second_life,ted/features/audio/audio_341.pt,ted/features/lexical/lexical_341.pt,554,400
https://www.ted.com/talks/reinventing_the_car,ted/features/audio/audio_342.pt,ted/features/lexical/lexical_342.pt,374,439
https://www.ted.com/talks/nick_sears_demos_the_orb,ted/features/audio/audio_343.pt,ted/features/lexical/lexical_343.pt,347,146
https://www.ted.com/talks/david_holt_plays_mountain_music,ted/features/audio/audio_344.pt,ted/features/lexical/lexical_344.pt,714,28
https://www.ted.com/talks/eva_zeisel_on_the_playful_search_for_beauty,ted/features/audio/audio_345.pt,ted/features/lexical/lexical_345.pt,570,80
https://www.ted.com/talks/dennis_vanengelsdorp_a_plea_for_bees,ted/features/audio/audio_346.pt,ted/features/lexical/lexical_346.pt,1369,55
https://www.ted.com/talks/jay_walker_s_library_of_human_imagination,ted/features/audio/audio_347.pt,ted/features/lexical/lexical_347.pt,617,116
https://www.ted.com/talks/dan_gilbert_researches_happiness,ted/features/audio/audio_348.pt,ted/features/lexical/lexical_348.pt,5334,344
https://www.ted.com/talks/benjamin_wallace_on_the_price_of_happiness,ted/features/audio/audio_349.pt,ted/features/lexical/lexical_349.pt,1687,437
https://www.ted.com/talks/penelope_boston,ted/features/audio/audio_350.pt,ted/features/lexical/lexical_350.pt,409,75
https://www.ted.com/talks/steven_strogatz_on_sync,ted/features/audio/audio_351.pt,ted/features/lexical/lexical_351.pt,904,135
https://www.ted.com/talks/nicholas_negroponte_takes_olpc_to_colombia,ted/features/audio/audio_352.pt,ted/features/lexical/lexical_352.pt,614,35
https://www.ted.com/talks/jennifer_8_lee_looks_for_general_tso,ted/features/audio/audio_353.pt,ted/features/lexical/lexical_353.pt,1858,136
https://www.ted.com/talks/kary_mullis_on_what_scientists_do,ted/features/audio/audio_354.pt,ted/features/lexical/lexical_354.pt,629,215
https://www.ted.com/talks/john_maeda_on_design,ted/features/audio/audio_355.pt,ted/features/lexical/lexical_355.pt,125,205
https://www.ted.com/talks/paul_sereno_digs_up_dinosaurs,ted/features/audio/audio_356.pt,ted/features/lexical/lexical_356.pt,473,72
https://www.ted.com/talks/paul_moller_on_the_skycar,ted/features/audio/audio_357.pt,ted/features/lexical/lexical_357.pt,346,249
https://www.ted.com/talks/greg_lynn_on_organic_design,ted/features/audio/audio_358.pt,ted/features/lexical/lexical_358.pt,282,153
https://www.ted.com/talks/rob_forbes_on_ways_of_seeing,ted/features/audio/audio_359.pt,ted/features/lexical/lexical_359.pt,286,226
https://www.ted.com/talks/scott_mccloud_on_comics,ted/features/audio/audio_360.pt,ted/features/lexical/lexical_360.pt,1414,254
https://www.ted.com/talks/peter_reinhart_on_bread,ted/features/audio/audio_361.pt,ted/features/lexical/lexical_361.pt,687,199
https://www.ted.com/talks/joseph_pine_on_what_consumers_want,ted/features/audio/audio_362.pt,ted/features/lexical/lexical_362.pt,866,227
https://www.ted.com/talks/paula_scher_gets_serious,ted/features/audio/audio_363.pt,ted/features/lexical/lexical_363.pt,658,61
https://www.ted.com/talks/david_carson_on_design,ted/features/audio/audio_364.pt,ted/features/lexical/lexical_364.pt,930,115
https://www.ted.com/talks/jamais_cascio_looks_ahead,ted/features/audio/audio_365.pt,ted/features/lexical/lexical_365.pt,238,99
https://www.ted.com/talks/barry_schuler_genomics_101,ted/features/audio/audio_366.pt,ted/features/lexical/lexical_366.pt,531,94
https://www.ted.com/talks/sherwin_nuland_on_hope,ted/features/audio/audio_367.pt,ted/features/lexical/lexical_367.pt,338,190
https://www.ted.com/talks/woody_norris_invents_amazing_things,ted/features/audio/audio_368.pt,ted/features/lexical/lexical_368.pt,1966,219
https://www.ted.com/talks/peter_ward_on_mass_extinctions,ted/features/audio/audio_369.pt,ted/features/lexical/lexical_369.pt,574,137
https://www.ted.com/talks/aimee_mullins_on_running,ted/features/audio/audio_370.pt,ted/features/lexical/lexical_370.pt,1123,54
https://www.ted.com/talks/joe_derisi_hunts_the_next_killer_virus,ted/features/audio/audio_371.pt,ted/features/lexical/lexical_371.pt,693,61
https://www.ted.com/talks/natalie_macmaster_and_donnell_leahy_play_the_cape_breton_fiddle,ted/features/audio/audio_372.pt,ted/features/lexical/lexical_372.pt,601,34
https://www.ted.com/talks/bill_gross_on_new_energy,ted/features/audio/audio_373.pt,ted/features/lexical/lexical_373.pt,1127,95
https://www.ted.com/talks/bill_gates_unplugged,ted/features/audio/audio_374.pt,ted/features/lexical/lexical_374.pt,3105,471
https://www.ted.com/talks/elizabeth_gilbert_on_genius,ted/features/audio/audio_375.pt,ted/features/lexical/lexical_375.pt,22386,1770
https://www.ted.com/talks/milton_glaser_on_using_design_to_make_ideas_new,ted/features/audio/audio_376.pt,ted/features/lexical/lexical_376.pt,303,93
https://www.ted.com/talks/david_merrill_demos_siftables_the_smart_blocks,ted/features/audio/audio_377.pt,ted/features/lexical/lexical_377.pt,2554,190
https://www.ted.com/talks/barry_schwartz_on_our_loss_of_wisdom,ted/features/audio/audio_378.pt,ted/features/lexical/lexical_378.pt,8319,492
https://www.ted.com/talks/juan_enriquez_shares_mindboggling_new_science,ted/features/audio/audio_379.pt,ted/features/lexical/lexical_379.pt,4916,344
https://www.ted.com/talks/jose_abreu_on_kids_transformed_by_music,ted/features/audio/audio_380.pt,ted/features/lexical/lexical_380.pt,1468,55
https://www.ted.com/talks/astonishing_performance_by_a_venezuelan_youth_orchestra_1,ted/features/audio/audio_381.pt,ted/features/lexical/lexical_381.pt,2452,33
https://www.ted.com/talks/sylvia_earle_s_ted_prize_wish_to_protect_our_oceans,ted/features/audio/audio_382.pt,ted/features/lexical/lexical_382.pt,2550,84
https://www.ted.com/talks/jill_tarter_s_call_to_join_the_seti_search,ted/features/audio/audio_383.pt,ted/features/lexical/lexical_383.pt,1073,245
https://www.ted.com/talks/ed_ulbrich_shows_how_benjamin_button_got_his_face,ted/features/audio/audio_384.pt,ted/features/lexical/lexical_384.pt,1568,57
https://www.ted.com/talks/capt_charles_moore_on_the_seas_of_plastic,ted/features/audio/audio_385.pt,ted/features/lexical/lexical_385.pt,1764,102
https://www.ted.com/talks/richard_pyle_dives_the_twilight_zone,ted/features/audio/audio_386.pt,ted/features/lexical/lexical_386.pt,473,42
https://www.ted.com/talks/miru_kim_s_underground_art,ted/features/audio/audio_387.pt,ted/features/lexical/lexical_387.pt,906,102
https://www.ted.com/talks/evan_williams_on_listening_to_twitter_users,ted/features/audio/audio_388.pt,ted/features/lexical/lexical_388.pt,697,303
https://www.ted.com/talks/brenda_laurel_on_making_games_for_girls,ted/features/audio/audio_389.pt,ted/features/lexical/lexical_389.pt,329,349
https://www.ted.com/talks/willie_smits_restores_a_rainforest,ted/features/audio/audio_390.pt,ted/features/lexical/lexical_390.pt,2283,38
https://www.ted.com/talks/nalini_nadkani_on_conserving_the_canopy,ted/features/audio/audio_391.pt,ted/features/lexical/lexical_391.pt,850,81
https://www.ted.com/talks/mike_rowe_celebrates_dirty_jobs,ted/features/audio/audio_392.pt,ted/features/lexical/lexical_392.pt,5645,203
https://www.ted.com/talks/don_norman_on_design_and_emotion,ted/features/audio/audio_393.pt,ted/features/lexical/lexical_393.pt,1295,128
https://www.ted.com/talks/pattie_maes_demos_the_sixth_sense,ted/features/audio/audio_394.pt,ted/features/lexical/lexical_394.pt,12170,856
https://www.ted.com/talks/aimee_mullins_prosthetic_aesthetics,ted/features/audio/audio_395.pt,ted/features/lexical/lexical_395.pt,4686,229
https://www.ted.com/talks/stuart_brown_says_play_is_more_than_fun_it_s_vital,ted/features/audio/audio_396.pt,ted/features/lexical/lexical_396.pt,1695,176
https://www.ted.com/talks/tim_berners_lee_on_the_next_web,ted/features/audio/audio_397.pt,ted/features/lexical/lexical_397.pt,1922,368
https://www.ted.com/talks/dan_dennett_cute_sexy_sweet_funny,ted/features/audio/audio_398.pt,ted/features/lexical/lexical_398.pt,2152,610
https://www.ted.com/talks/dan_ariely_on_our_buggy_moral_code,ted/features/audio/audio_399.pt,ted/features/lexical/lexical_399.pt,6673,170
https://www.ted.com/talks/adam_savage_s_obsessions,ted/features/audio/audio_400.pt,ted/features/lexical/lexical_400.pt,1972,180
https://www.ted.com/talks/bruce_mccall_s_faux_nostalgia,ted/features/audio/audio_401.pt,ted/features/lexical/lexical_401.pt,499,163
https://www.ted.com/talks/kamal_meattle_on_how_to_grow_your_own_fresh_air,ted/features/audio/audio_402.pt,ted/features/lexical/lexical_402.pt,4027,235
https://www.ted.com/talks/saul_griffith_on_kites_as_the_future_of_renewable_energy,ted/features/audio/audio_403.pt,ted/features/lexical/lexical_403.pt,1215,75
https://www.ted.com/talks/jacqueline_novogratz_on_an_escape_from_poverty,ted/features/audio/audio_404.pt,ted/features/lexical/lexical_404.pt,1488,103
https://www.ted.com/talks/david_pogue_on_cool_phone_tricks,ted/features/audio/audio_405.pt,ted/features/lexical/lexical_405.pt,1546,453
https://www.ted.com/talks/john_wooden_on_the_difference_between_winning_and_success,ted/features/audio/audio_406.pt,ted/features/lexical/lexical_406.pt,6149,561
https://www.ted.com/talks/nathan_wolfe_hunts_for_the_next_aids,ted/features/audio/audio_407.pt,ted/features/lexical/lexical_407.pt,1256,80
https://www.ted.com/talks/c_k_williams_reads_poetry_of_youth_and_age,ted/features/audio/audio_408.pt,ted/features/lexical/lexical_408.pt,163,53
https://www.ted.com/talks/jacek_utko_asks_can_design_save_the_newspaper,ted/features/audio/audio_409.pt,ted/features/lexical/lexical_409.pt,1320,170
https://www.ted.com/talks/ueli_gegenschatz_extreme_wingsuit_jumping,ted/features/audio/audio_410.pt,ted/features/lexical/lexical_410.pt,1658,72
https://www.ted.com/talks/christopher_deam_restyles_the_airstream,ted/features/audio/audio_411.pt,ted/features/lexical/lexical_411.pt,184,85
https://www.ted.com/talks/pw_singer_on_robots_of_war,ted/features/audio/audio_412.pt,ted/features/lexical/lexical_412.pt,1636,394
https://www.ted.com/talks/nathaniel_kahn_on_my_architect,ted/features/audio/audio_413.pt,ted/features/lexical/lexical_413.pt,330,52
https://www.ted.com/talks/bruce_bueno_de_mesquita_predicts_iran_s_future,ted/features/audio/audio_414.pt,ted/features/lexical/lexical_414.pt,1025,524
https://www.ted.com/talks/bonnie_bassler_on_how_bacteria_communicate,ted/features/audio/audio_415.pt,ted/features/lexical/lexical_415.pt,8109,191
https://www.ted.com/talks/emily_levine_s_theory_of_everything,ted/features/audio/audio_416.pt,ted/features/lexical/lexical_416.pt,2231,491
https://www.ted.com/talks/renny_gleeson_on_antisocial_phone_tricks,ted/features/audio/audio_417.pt,ted/features/lexical/lexical_417.pt,1628,363
https://www.ted.com/talks/shai_agassi_on_electric_cars,ted/features/audio/audio_418.pt,ted/features/lexical/lexical_418.pt,3612,207
https://www.ted.com/talks/gregory_stock_to_upgrade_is_human,ted/features/audio/audio_419.pt,ted/features/lexical/lexical_419.pt,579,187
https://www.ted.com/talks/joann_kuchera_morin_tours_the_allosphere,ted/features/audio/audio_420.pt,ted/features/lexical/lexical_420.pt,1157,385
https://www.ted.com/talks/tim_ferriss_smash_fear_learn_anything,ted/features/audio/audio_421.pt,ted/features/lexical/lexical_421.pt,2566,1000
https://www.ted.com/talks/matthew_childs_9_rules_of_rock_climbing,ted/features/audio/audio_422.pt,ted/features/lexical/lexical_422.pt,518,95
https://www.ted.com/talks/margaret_wertheim_crochets_the_coral_reef,ted/features/audio/audio_423.pt,ted/features/lexical/lexical_423.pt,1867,201
https://www.ted.com/talks/niels_diffrient_rethinks_the_way_we_sit_at_work,ted/features/audio/audio_424.pt,ted/features/lexical/lexical_424.pt,465,459
https://www.ted.com/talks/erik_hersman_on_reporting_crisis_via_texting,ted/features/audio/audio_425.pt,ted/features/lexical/lexical_425.pt,314,84
https://www.ted.com/talks/nate_silver_on_race_and_politics,ted/features/audio/audio_426.pt,ted/features/lexical/lexical_426.pt,529,312
https://www.ted.com/talks/ben_katchor_s_comics_of_old_new_york,ted/features/audio/audio_427.pt,ted/features/lexical/lexical_427.pt,127,153
https://www.ted.com/talks/alex_tabarrok_foresees_economic_growth,ted/features/audio/audio_428.pt,ted/features/lexical/lexical_428.pt,854,503
https://www.ted.com/talks/michael_merzenich_on_the_elastic_brain,ted/features/audio/audio_429.pt,ted/features/lexical/lexical_429.pt,1005,246
https://www.ted.com/talks/sarah_jones_as_a_one_woman_global_village,ted/features/audio/audio_430.pt,ted/features/lexical/lexical_430.pt,1416,134
https://www.ted.com/talks/laurie_garrett_on_lessons_from_the_1918_flu,ted/features/audio/audio_431.pt,ted/features/lexical/lexical_431.pt,525,146
https://www.ted.com/talks/brian_cox_what_went_wrong_at_the_lhc,ted/features/audio/audio_432.pt,ted/features/lexical/lexical_432.pt,891,99
https://www.ted.com/talks/sean_gourley_on_the_mathematics_of_war,ted/features/audio/audio_433.pt,ted/features/lexical/lexical_433.pt,1337,672
https://www.ted.com/talks/mae_jemison_on_teaching_arts_and_sciences_together,ted/features/audio/audio_434.pt,ted/features/lexical/lexical_434.pt,722,248
https://www.ted.com/talks/tom_shannon_s_magnetic_sculpture,ted/features/audio/audio_435.pt,ted/features/lexical/lexical_435.pt,695,230
https://www.ted.com/talks/al_gore_warns_on_latest_climate_trends,ted/features/audio/audio_436.pt,ted/features/lexical/lexical_436.pt,952,271
https://www.ted.com/talks/louise_fresco_on_feeding_the_whole_world,ted/features/audio/audio_437.pt,ted/features/lexical/lexical_437.pt,822,577
https://www.ted.com/talks/seth_godin_on_the_tribes_we_lead,ted/features/audio/audio_438.pt,ted/features/lexical/lexical_438.pt,4071,381
https://www.ted.com/talks/hans_rosling_the_truth_about_hiv,ted/features/audio/audio_439.pt,ted/features/lexical/lexical_439.pt,1478,87
https://www.ted.com/talks/nandan_nilekani_s_ideas_for_india_s_future,ted/features/audio/audio_440.pt,ted/features/lexical/lexical_440.pt,1030,163
https://www.ted.com/talks/naturally_7_jams_fly_baby_with_an_orchestra_of_vocals,ted/features/audio/audio_441.pt,ted/features/lexical/lexical_441.pt,1679,164
https://www.ted.com/talks/ray_anderson_on_the_business_logic_of_sustainability,ted/features/audio/audio_442.pt,ted/features/lexical/lexical_442.pt,1407,146
https://www.ted.com/talks/dan_ariely_asks_are_we_in_control_of_our_own_decisions,ted/features/audio/audio_443.pt,ted/features/lexical/lexical_443.pt,11693,262
https://www.ted.com/talks/mary_roach_10_things_you_didn_t_know_about_orgasm,ted/features/audio/audio_444.pt,ted/features/lexical/lexical_444.pt,9843,1430
https://www.ted.com/talks/carolyn_porco_could_a_saturn_moon_harbor_life,ted/features/audio/audio_445.pt,ted/features/lexical/lexical_445.pt,1029,99
https://www.ted.com/talks/yves_behar_s_supercharged_motorcycle_design,ted/features/audio/audio_446.pt,ted/features/lexical/lexical_446.pt,222,172
https://www.ted.com/talks/joachim_de_posada_says_don_t_eat_the_marshmallow_yet,ted/features/audio/audio_447.pt,ted/features/lexical/lexical_447.pt,2811,225
https://www.ted.com/talks/jay_walker_on_the_world_s_english_mania,ted/features/audio/audio_448.pt,ted/features/lexical/lexical_448.pt,1878,910
https://www.ted.com/talks/michelle_obama,ted/features/audio/audio_449.pt,ted/features/lexical/lexical_449.pt,1081,429
https://www.ted.com/talks/jonathan_drori_why_we_re_storing_billions_of_seeds,ted/features/audio/audio_450.pt,ted/features/lexical/lexical_450.pt,808,65
https://www.ted.com/talks/kaki_king_rocks_out_to_pink_noise,ted/features/audio/audio_451.pt,ted/features/lexical/lexical_451.pt,1652,150
https://www.ted.com/talks/liz_coleman_s_call_to_reinvent_liberal_arts_education,ted/features/audio/audio_452.pt,ted/features/lexical/lexical_452.pt,1191,340
https://www.ted.com/talks/ray_kurzweil_announces_singularity_university,ted/features/audio/audio_453.pt,ted/features/lexical/lexical_453.pt,1057,246
https://www.ted.com/talks/yann_arthus_bertrand_captures_fragile_earth_in_wide_angle,ted/features/audio/audio_454.pt,ted/features/lexical/lexical_454.pt,1291,146
https://www.ted.com/talks/publisher_felix_dennis_odes_to_vice_and_consequences,ted/features/audio/audio_455.pt,ted/features/lexical/lexical_455.pt,376,84
https://www.ted.com/talks/pete_alcorn_s_vision_of_a_better_world,ted/features/audio/audio_456.pt,ted/features/lexical/lexical_456.pt,381,618
https://www.ted.com/talks/john_la_grou_plugs_smart_power_outlets_1,ted/features/audio/audio_457.pt,ted/features/lexical/lexical_457.pt,1246,142
https://www.ted.com/talks/kevin_surace_fixing_drywall_to_heal_the_planet,ted/features/audio/audio_458.pt,ted/features/lexical/lexical_458.pt,594,122
https://www.ted.com/talks/nancy_etcoff_on_happiness_and_why_we_want_it,ted/features/audio/audio_459.pt,ted/features/lexical/lexical_459.pt,1091,430
https://www.ted.com/talks/robert_full_learning_from_the_gecko_s_tail,ted/features/audio/audio_460.pt,ted/features/lexical/lexical_460.pt,1708,39
https://www.ted.com/talks/richard_st_john_success_is_a_continuous_journey,ted/features/audio/audio_461.pt,ted/features/lexical/lexical_461.pt,2762,340
https://www.ted.com/talks/jane_poynter_life_in_biosphere_2,ted/features/audio/audio_462.pt,ted/features/lexical/lexical_462.pt,1631,232
https://www.ted.com/talks/clay_shirky_how_cellphones_twitter_facebook_can_make_history,ted/features/audio/audio_463.pt,ted/features/lexical/lexical_463.pt,2294,222
https://www.ted.com/talks/ex_moonie_diane_benscoter_how_cults_think,ted/features/audio/audio_464.pt,ted/features/lexical/lexical_464.pt,1149,931
https://www.ted.com/talks/catherine_mohr_surgery_s_past_present_and_robotic_future,ted/features/audio/audio_465.pt,ted/features/lexical/lexical_465.pt,1632,144
https://www.ted.com/talks/philip_zimbardo_prescribes_a_healthy_take_on_time,ted/features/audio/audio_466.pt,ted/features/lexical/lexical_466.pt,2133,401
https://www.ted.com/talks/paul_collier_s_new_rules_for_rebuilding_a_broken_nation,ted/features/audio/audio_467.pt,ted/features/lexical/lexical_467.pt,549,83
